stationID,stationName,security,regionID,constellationID,,reprocessingEfficiency,reprocessingStationsTake,reprocessingHangarFlag,dockingCostPerVolume,maxShipVolumeDockable,officeRentalCost,operationID,stationTypeID,corporationID,,,,,,,,,,solarSystemID
60006277,Shemah VI - Moon 16 - Carthum Conglomerate Factory,0.837563114,10000052,20000608,,0.3,0.05,4,0.00E+00,50000000,10000,20,1928,1000064,,,,,,,,,,30004155
60006280,Shemah VI - Moon 12 - Carthum Conglomerate Warehouse,0.837563114,10000052,20000608,,0.5,0.05,4,0.00E+00,50000000,10000,21,1929,1000064,,,,,,,,,,30004155
60006283,Asrios VII - Carthum Conglomerate Factory,0.839759668,10000052,20000608,,0.3,0.05,4,0.00E+00,50000000,10000,20,1928,1000064,,,,,,,,,,30004156
60006286,Asrios VIII - Carthum Conglomerate Production Plant,0.839759668,10000052,20000608,,0.5,0.05,4,0.00E+00,50000000,10000,5,1928,1000064,,,,,,,,,,30004156
60006289,Asrios VII - Moon 1 - Carthum Conglomerate Production Plant,0.839759668,10000052,20000608,,0.5,0.05,4,0.00E+00,50000000,10000,5,1928,1000064,,,,,,,,,,30004156
60006292,Kheram IV - Moon 15 - Carthum Conglomerate Factory,0.359863845,10000043,20000508,,0.3,0.05,4,0.00E+00,50000000,10000,20,1928,1000064,,,,,,,,,,30003486
60006295,Kheram V - Moon 6 - Carthum Conglomerate Factory,0.359863845,10000043,20000508,,0.3,0.05,4,0.00E+00,50000000,10000,20,1928,1000064,,,,,,,,,,30003486
60006298,Kheram V - Moon 15 - Carthum Conglomerate Factory,0.359863845,10000043,20000508,,0.3,0.05,4,0.00E+00,50000000,10000,20,1928,1000064,,,,,,,,,,30003486
60006301,Kheram VI - Moon 10 - Carthum Conglomerate Factory,0.359863845,10000043,20000508,,0.3,0.05,4,0.00E+00,50000000,10000,20,1928,1000064,,,,,,,,,,30003486
60006304,Sibot XII - Carthum Conglomerate Production Plant,0.171405041,10000043,20000508,,0.5,0.05,4,0.00E+00,50000000,10000,5,1928,1000064,,,,,,,,,,30003484
60006307,Kheram III - Moon 1 - Carthum Conglomerate Production Plant,0.359863845,10000043,20000508,,0.5,0.05,4,0.00E+00,50000000,10000,5,1928,1000064,,,,,,,,,,30003486
60006310,Shabura IX - Moon 7 - Carthum Conglomerate Factory,0.6730595,10000043,20000332,,0.3,0.05,4,0.00E+00,50000000,10000,20,1928,1000064,,,,,,,,,,30002267
60006313,Hadonoo III - Moon 9 - Carthum Conglomerate Research Center,0.601282176,10000043,20000332,,0.25,0.05,4,0.00E+00,50000000,10000,19,1931,1000064,,,,,,,,,,30002264
60006316,Jarshitsan VIII - Moon 8 - Carthum Conglomerate Factory,0.571162066,10000043,20000332,,0.3,0.05,4,0.00E+00,50000000,10000,20,1928,1000064,,,,,,,,,,30002263
60006319,Shabura VI - Moon 10 - Carthum Conglomerate Warehouse,0.6730595,10000043,20000332,,0.5,0.05,4,0.00E+00,50000000,10000,21,1929,1000064,,,,,,,,,,30002267
60006322,Adia VIII - Moon 9 - Carthum Conglomerate Foundry,0.666568321,10000043,20000332,,0.5,0.05,4,0.00E+00,50000000,10000,4,1930,1000064,,,,,,,,,,30002268
60006325,Adia VII - Moon 1 - Carthum Conglomerate Foundry,0.666568321,10000043,20000332,,0.5,0.05,4,0.00E+00,50000000,10000,4,1930,1000064,,,,,,,,,,30002268
60006328,Hahda VII - Moon 1 - Carthum Conglomerate Factory,0.638811232,10000043,20000515,,0.3,0.05,4,0.00E+00,50000000,10000,20,1928,1000064,,,,,,,,,,30003533
60006331,Raravath VI - Carthum Conglomerate Factory,0.44186598,10000043,20000515,,0.3,0.05,4,0.00E+00,50000000,10000,20,1928,1000064,,,,,,,,,,30003530
60006334,Raravath XII - Moon 1 - Carthum Conglomerate Factory,0.44186598,10000043,20000515,,0.3,0.05,4,0.00E+00,50000000,10000,20,1928,1000064,,,,,,,,,,30003530
60006337,Hisoufad VII - Moon 4 - Carthum Conglomerate Factory,0.653280608,10000043,20000515,,0.3,0.05,4,0.00E+00,50000000,10000,20,1928,1000064,,,,,,,,,,30003531
60006340,Namaili IV - Carthum Conglomerate Production Plant,0.376496457,10000043,20000515,,0.5,0.05,4,0.00E+00,50000000,10000,5,1928,1000064,,,,,,,,,,30003534
60006343,Namaili VII - Moon 2 - Carthum Conglomerate Warehouse,0.376496457,10000043,20000515,,0.5,0.05,4,0.00E+00,50000000,10000,6,1929,1000064,,,,,,,,,,30003534
60006346,Bahromab IX - Moon 8 - Carthum Conglomerate Factory,0.569426294,10000043,20000511,,0.3,0.05,4,0.00E+00,50000000,10000,20,1928,1000064,,,,,,,,,,30003502
60006349,Bahromab IX - Moon 5 - Carthum Conglomerate Factory,0.569426294,10000043,20000511,,0.3,0.05,4,0.00E+00,50000000,10000,20,1928,1000064,,,,,,,,,,30003502
60006352,Bahromab IX - Moon 13 - Carthum Conglomerate Factory,0.569426294,10000043,20000511,,0.3,0.05,4,0.00E+00,50000000,10000,20,1928,1000064,,,,,,,,,,30003502
60006355,Bahromab VIII - Moon 4 - Carthum Conglomerate Factory,0.569426294,10000043,20000511,,0.3,0.05,4,0.00E+00,50000000,10000,20,1928,1000064,,,,,,,,,,30003502
60006358,Madirmilire VI - Moon 11 - Carthum Conglomerate Warehouse,0.603228207,10000043,20000511,,0.5,0.05,4,0.00E+00,50000000,10000,6,1929,1000064,,,,,,,,,,30003503
60006361,Madirmilire VII - Moon 3 - Carthum Conglomerate Warehouse,0.603228207,10000043,20000511,,0.5,0.05,4,0.00E+00,50000000,10000,6,1929,1000064,,,,,,,,,,30003503
60006364,Myyhera V - Moon 1 - Carthum Conglomerate Factory,0.481707342,10000038,20000449,,0.3,0.05,4,0.00E+00,50000000,10000,20,1928,1000064,,,,,,,,,,30003075
60006367,Saikamon III - Moon 2 - Carthum Conglomerate Factory,0.41249215,10000038,20000449,,0.3,0.05,4,0.00E+00,50000000,10000,20,1928,1000064,,,,,,,,,,30003079
60006370,Uusanen I - Carthum Conglomerate Factory,0.402339269,10000038,20000449,,0.3,0.05,4,0.00E+00,50000000,10000,20,1928,1000064,,,,,,,,,,30003077
60006373,Netsalakka VIII - Carthum Conglomerate Factory,0.483956068,10000038,20000449,,0.3,0.05,4,0.00E+00,50000000,10000,20,1928,1000064,,,,,,,,,,30003073
60006376,Uusanen V - Carthum Conglomerate Production Plant,0.402339269,10000038,20000449,,0.5,0.05,4,0.00E+00,50000000,10000,5,1928,1000064,,,,,,,,,,30003077
60006379,Saikamon VI - Moon 2 - Carthum Conglomerate Production Plant,0.41249215,10000038,20000449,,0.5,0.05,4,0.00E+00,50000000,10000,5,1928,1000064,,,,,,,,,,30003079
60006382,Cleyd IV - Moon 6 - Carthum Conglomerate Factory,0.481204492,10000067,20000760,,0.3,0.05,4,0.00E+00,50000000,10000,20,1928,1000064,,,,,,,,,,30005194
60006385,Atreen VIII - Carthum Conglomerate Factory,0.458911598,10000067,20000760,,0.3,0.05,4,0.00E+00,50000000,10000,20,1928,1000064,,,,,,,,,,30005197
60006388,Cleyd V - Carthum Conglomerate Factory,0.481204492,10000067,20000760,,0.3,0.05,4,0.00E+00,50000000,10000,20,1928,1000064,,,,,,,,,,30005194
60006391,Ahbazon VIII - Moon 2 - Carthum Conglomerate Warehouse,0.420520361,10000067,20000760,,0.5,0.05,4,0.00E+00,50000000,10000,21,1929,1000064,,,,,,,,,,30005196
60006394,Cleyd VI - Moon 4 - Carthum Conglomerate Production Plant,0.481204492,10000067,20000760,,0.5,0.05,4,0.00E+00,50000000,10000,5,1928,1000064,,,,,,,,,,30005194
60006397,Ahbazon IX - Moon 11 - Carthum Conglomerate Production Plant,0.420520361,10000067,20000760,,0.5,0.05,4,0.00E+00,50000000,10000,5,1928,1000064,,,,,,,,,,30005196
60006400,Penirgman IV - Imperial Armaments Factory,0.858321777,10000043,20000509,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000065,,,,,,,,,,30003488
60006403,Khopa VII - Moon 3 - Imperial Armaments Factory,0.810457561,10000043,20000509,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000065,,,,,,,,,,30003490
60006406,Penirgman IX - Moon 13 - Imperial Armaments Factory,0.858321777,10000043,20000509,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000065,,,,,,,,,,30003488
60006409,Penirgman V - Imperial Armaments Factory,0.858321777,10000043,20000509,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000065,,,,,,,,,,30003488
60006412,Yuhelia V - Moon 1 - Imperial Armaments Factory,0.799609281,10000043,20000517,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000065,,,,,,,,,,30003545
60006415,Zhilshinou IX - Imperial Armaments Factory,0.903870287,10000043,20000517,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000065,,,,,,,,,,30003550
60006418,Ana IX - Moon 19 - Imperial Armaments Factory,0.900473852,10000043,20000517,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000065,,,,,,,,,,30003552
60006421,Hamse IX - Moon 13 - Imperial Armaments Factory,0.855220015,10000043,20000517,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000065,,,,,,,,,,30003547
60006424,Ansila X - Imperial Armaments Factory,0.91201701,10000002,20000019,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000065,,,,,,,,,,30000132
60006427,Ikuchi VI - Moon 15 - Imperial Armaments Warehouse,0.986814623,10000002,20000019,,0.5,0.05,4,0.00E+00,50000000,10000,39,1929,1000065,,,,,,,,,,30000138
60006430,Outuni IX - Moon 3 - Imperial Armaments Factory,0.734172299,10000002,20000019,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000065,,,,,,,,,,30000135
60006433,Outuni X - Moon 14 - Imperial Armaments Factory,0.734172299,10000002,20000019,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000065,,,,,,,,,,30000135
60006436,Stirht VII - Moon 4 - Imperial Armaments Warehouse,0.922674254,10000042,20000492,,0.5,0.05,4,0.00E+00,50000000,10000,39,1929,1000065,,,,,,,,,,30003376
60006439,Alf VI - Imperial Armaments Factory,0.953673395,10000042,20000492,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000065,,,,,,,,,,30003380
60006442,Illuin IV - Moon 5 - Imperial Armaments Warehouse,0.91334984,10000042,20000492,,0.5,0.05,4,0.00E+00,50000000,10000,39,1929,1000065,,,,,,,,,,30003377
60006445,Illuin V - Moon 5 - Imperial Armaments Factory,0.91334984,10000042,20000492,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000065,,,,,,,,,,30003377
60006448,Ziriert VIII - Moon 12 - Imperial Armaments Factory,0.059583211,10000043,20000519,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000065,,,,,,,,,,30003562
60006451,Mamet IV - Moon 10 - Imperial Armaments Factory,0.145581965,10000043,20000519,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000065,,,,,,,,,,30003559
60006454,Hoshoun VII - Moon 17 - Imperial Armaments Warehouse,0.085137389,10000043,20000519,,0.5,0.05,4,0.00E+00,50000000,10000,39,1929,1000065,,,,,,,,,,30003560
60006457,Mamet V - Moon 7 - Imperial Armaments Factory,0.145581965,10000043,20000519,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000065,,,,,,,,,,30003559
60006460,Ziona V - Moon 1 - Imperial Armaments Warehouse,0.62956177,10000043,20000323,,0.5,0.05,4,0.00E+00,50000000,10000,39,1929,1000065,,,,,,,,,,30002203
60006463,Akhragan VIII - Moon 3 - Imperial Armaments Factory,0.798783935,10000043,20000323,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000065,,,,,,,,,,30002197
60006466,Mikhir V - Moon 10 - Imperial Armaments Factory,0.738355282,10000043,20000323,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000065,,,,,,,,,,30002198
60006469,Mikhir V - Moon 23 - Imperial Armaments Factory,0.738355282,10000043,20000323,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000065,,,,,,,,,,30002198
60006472,Bundindus IV - Moon 7 - Imperial Armaments Factory,0.42868512,10000030,20000378,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000065,,,,,,,,,,30002577
60006475,Otraren VI - Moon 16 - Imperial Armaments Factory,0.475109231,10000030,20000378,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000065,,,,,,,,,,30002578
60006478,Otraren VI - Moon 18 - Imperial Armaments Warehouse,0.475109231,10000030,20000378,,0.5,0.05,4,0.00E+00,50000000,10000,39,1929,1000065,,,,,,,,,,30002578
60006481,Otraren VII - Moon 3 - Imperial Armaments Warehouse,0.475109231,10000030,20000378,,0.5,0.05,4,0.00E+00,50000000,10000,39,1929,1000065,,,,,,,,,,30002578
60006484,Hasateem V - Moon 11 - Imperial Armaments Factory,0.426496412,10000001,20000010,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000065,,,,,,,,,,30000074
60006487,Hasateem VII - Moon 2 - Imperial Armaments Factory,0.426496412,10000001,20000010,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000065,,,,,,,,,,30000074
60006490,Assah IX - Moon 1 - Imperial Armaments Factory,0.297802199,10000001,20000010,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000065,,,,,,,,,,30000075
60006493,Hasateem VI - Moon 8 - Imperial Armaments Factory,0.426496412,10000001,20000010,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000065,,,,,,,,,,30000074
60006496,Aeddin II - Imperial Armaments Warehouse,0.569667727,10000028,20000350,,0.5,0.05,4,0.00E+00,50000000,10000,39,1929,1000065,,,,,,,,,,30002383
60006499,Teonusude III - Moon 8 - Imperial Armaments Factory,0.586313723,10000028,20000350,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000065,,,,,,,,,,30002385
60006502,Atlar VI - Moon 4 - Imperial Armaments Factory,0.37336748,10000028,20000350,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000065,,,,,,,,,,30002389
60006505,Teonusude VI - Imperial Armaments Factory,0.586313723,10000028,20000350,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000065,,,,,,,,,,30002385
60006508,Ibash VI - Imperial Armaments Factory,0.219099196,10000036,20000437,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000065,,,,,,,,,,30002984
60006511,Mendori IX - Moon 9 - Imperial Armaments Factory,0.538220218,10000036,20000437,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000065,,,,,,,,,,30002986
60006514,Ibash V - Moon 4 - Imperial Armaments Factory,0.219099196,10000036,20000437,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000065,,,,,,,,,,30002984
60006517,Ibash V - Moon 12 - Imperial Armaments Factory,0.219099196,10000036,20000437,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000065,,,,,,,,,,30002984
60006520,Choonka X - Moon 6 - Imperial Armaments Factory,0.649812201,10000036,20000434,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000065,,,,,,,,,,30002965
60006523,Dihra VIII - Moon 16 - Imperial Armaments Factory,0.589286843,10000036,20000434,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000065,,,,,,,,,,30002967
60006526,Esescama VIII - Moon 3 - Imperial Armaments Warehouse,0.612691959,10000036,20000434,,0.5,0.05,4,0.00E+00,50000000,10000,39,1929,1000065,,,,,,,,,,30002964
60006529,Thasinaz VII - Moon 12 - Imperial Armaments Warehouse,0.637162895,10000036,20000434,,0.5,0.05,4,0.00E+00,50000000,10000,39,1929,1000065,,,,,,,,,,30002966
60006532,Hurjafren V - Imperial Armaments Factory,0.876928851,10000030,20000377,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000065,,,,,,,,,,30002572
60006535,Onga VIII - Moon 5 - Imperial Armaments Factory,0.953513758,10000030,20000377,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000065,,,,,,,,,,30002568
60006538,Hurjafren IX - Imperial Armaments Factory,0.876928851,10000030,20000377,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000065,,,,,,,,,,30002572
60006541,Oremmulf IX - Moon 2 - Imperial Armaments Warehouse,0.89710667,10000030,20000377,,0.5,0.05,4,0.00E+00,50000000,10000,39,1929,1000065,,,,,,,,,,30002571
60006544,Dodenvale VIII - Moon 3 - Imperial Armaments Factory,0.706609539,10000032,20000393,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000065,,,,,,,,,,30002685
60006547,Chainelant VIII - Moon 3 - Imperial Armaments Factory,0.852864721,10000032,20000393,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000065,,,,,,,,,,30002688
60006550,Olettiers VI - Moon 6 - Imperial Armaments Factory,0.434761165,10000032,20000393,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000065,,,,,,,,,,30002686
60006553,Dodenvale X - Moon 2 - Imperial Armaments Factory,0.706609539,10000032,20000393,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000065,,,,,,,,,,30002685
60006556,Oppold IX - Moon 19 - Imperial Armaments Factory,0.671349174,10000042,20000500,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000065,,,,,,,,,,30003430
60006559,Oppold VIII - Moon 12 - Imperial Armaments Factory,0.671349174,10000042,20000500,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000065,,,,,,,,,,30003430
60006562,Gedugaud IV - Moon 2 - Imperial Armaments Factory,0.736299025,10000042,20000500,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000065,,,,,,,,,,30003433
60006565,Gedugaud VI - Moon 8 - Imperial Armaments Factory,0.736299025,10000042,20000500,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000065,,,,,,,,,,30003433
60006568,Aulbres IX - Moon 10 - Imperial Armaments Factory,0.13581248,10000048,20000558,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000065,,,,,,,,,,30003818
60006571,Ausmaert VII - Moon 2 - Imperial Armaments Factory,0.074843187,10000048,20000558,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000065,,,,,,,,,,30003821
60006574,Aulbres IX - Moon 20 - Imperial Armaments Factory,0.13581248,10000048,20000558,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000065,,,,,,,,,,30003818
60006577,Aulbres VIII - Moon 23 - Imperial Armaments Factory,0.13581248,10000048,20000558,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000065,,,,,,,,,,30003818
60006580,Baviasi IX - Viziam Factory,0.804101994,10000020,20000247,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000066,,,,,,,,,,30001670
60006583,Shesha II - Viziam Warehouse,0.939664481,10000020,20000247,,0.5,0.05,4,0.00E+00,50000000,10000,39,1929,1000066,,,,,,,,,,30001673
60006586,Baviasi II - Moon 1 - Viziam Factory,0.804101994,10000020,20000247,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000066,,,,,,,,,,30001670
60006589,Zehru IX - Moon 4 - Viziam Factory,0.9116734,10000020,20000256,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000066,,,,,,,,,,30001734
60006592,Tew IX - Moon 9 - Viziam Factory,0.949794207,10000020,20000256,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000066,,,,,,,,,,30001733
60006595,Zehru IX - Moon 10 - Viziam Warehouse,0.9116734,10000020,20000256,,0.5,0.05,4,0.00E+00,50000000,10000,39,1929,1000066,,,,,,,,,,30001734
60006598,Hibi V - Moon 10 - Viziam Factory,0.503650457,10000020,20000246,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000066,,,,,,,,,,30001662
60006601,Gemodi VI - Viziam Factory,0.359261624,10000020,20000246,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000066,,,,,,,,,,30001663
60006604,Pera IV - Moon 3 - Viziam Factory,0.455397501,10000020,20000246,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000066,,,,,,,,,,30001666
60006607,Uhodoh IX - Viziam Factory,0.803801993,10000020,20000257,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000066,,,,,,,,,,30001735
60006610,Esa VIII - Moon 2 - Viziam Warehouse,0.757320251,10000020,20000257,,0.5,0.05,4,0.00E+00,50000000,10000,39,1929,1000066,,,,,,,,,,30001736
60006613,Hath IV - Moon 6 - Viziam Warehouse,0.796700606,10000020,20000257,,0.5,0.05,4,0.00E+00,50000000,10000,39,1929,1000066,,,,,,,,,,30001737
60006616,Nakatre VIII - Moon 13 - Zoar and Sons Factory,0.582038997,10000036,20000438,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000067,,,,,,,,,,30002988
60006619,Nakatre III - Zoar and Sons Factory,0.582038997,10000036,20000438,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000067,,,,,,,,,,30002988
60006622,Nakatre IX - Zoar and Sons Factory,0.582038997,10000036,20000438,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000067,,,,,,,,,,30002988
60006625,Nakatre VI - Moon 3 - Zoar and Sons Factory,0.582038997,10000036,20000438,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000067,,,,,,,,,,30002988
60006628,Ashokon XII - Moon 2 - Zoar and Sons Factory,0.700070149,10000067,20000763,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000067,,,,,,,,,,30005214
60006631,Sheroo X - Moon 5 - Zoar and Sons Factory,0.599966265,10000067,20000763,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000067,,,,,,,,,,30005217
60006634,Sigga VIII - Moon 4 - Zoar and Sons Factory,0.542144859,10000067,20000763,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000067,,,,,,,,,,30005219
60006637,Ashokon XIII - Moon 8 - Zoar and Sons Factory,0.700070149,10000067,20000763,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000067,,,,,,,,,,30005214
60006640,Polfaly VI - Moon 7 - Zoar and Sons Warehouse,0.830125828,10000065,20000738,,0.5,0.05,4,0.00E+00,50000000,10000,39,1929,1000067,,,,,,,,,,30005048
60006643,Nahyeen VII - Zoar and Sons Factory,0.770299501,10000065,20000738,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000067,,,,,,,,,,30005045
60006646,Danyana IV - Moon 1 - Zoar and Sons Factory,0.773588095,10000065,20000738,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000067,,,,,,,,,,30005044
60006649,Danyana III - Moon 4 - Zoar and Sons Factory,0.773588095,10000065,20000738,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000067,,,,,,,,,,30005044
60006652,Mamet IV - Moon 6 - Zoar and Sons Factory,0.145581965,10000043,20000519,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000067,,,,,,,,,,30003559
60006655,Ziriert VIII - Moon 3 - Zoar and Sons Factory,0.059583211,10000043,20000519,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000067,,,,,,,,,,30003562
60006658,Misaba V - Moon 3 - Zoar and Sons Factory,0.064007971,10000043,20000519,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000067,,,,,,,,,,30003563
60006661,Ziriert VI - Zoar and Sons Factory,0.059583211,10000043,20000519,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000067,,,,,,,,,,30003562
60006664,Omigiav IV - Moon 12 - Zoar and Sons Warehouse,0.158275707,10000054,20000628,,0.5,0.05,4,0.00E+00,50000000,10000,39,1929,1000067,,,,,,,,,,30004302
60006667,Efu V - Moon 19 - Zoar and Sons Factory,0.092313398,10000054,20000628,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000067,,,,,,,,,,30004297
60006670,Efu V - Moon 18 - Zoar and Sons Factory,0.092313398,10000054,20000628,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000067,,,,,,,,,,30004297
60006673,Sakht VI - Moon 6 - Zoar and Sons Factory,0.041499434,10000054,20000628,,0.5,0.05,4,0.00E+00,50000000,10000,38,1928,1000067,,,,,,,,,,30004299
